scorer,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000
bodyparts,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,"Toe 1 (Proximal ""Thumb"")","Toe 1 (Proximal ""Thumb"")","Toe 1 (Proximal ""Thumb"")",Toe 2,Toe 2,Toe 2,Toe 3 (Middle),Toe 3 (Middle),Toe 3 (Middle),Toe 4,Toe 4,Toe 4,"Toe 5 (Distal ""Pinky"")","Toe 5 (Distal ""Pinky"")","Toe 5 (Distal ""Pinky"")"
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,682.64453125,264.8727111816406,0.7395172715187073,757.16259765625,233.19314575195312,0.9709133505821228,737.9398803710938,282.772705078125,0.944976806640625,715.2952880859375,314.2281799316406,0.33919230103492737,674.885498046875,301.2114562988281,0.719851016998291,679.107421875,320.85955810546875,0.9672430753707886,684.2963256835938,322.190185546875,0.982203483581543,710.26220703125,320.4231872558594,0.987250566482544
1,683.050048828125,265.0704040527344,0.7400086522102356,757.7915649414062,233.4287567138672,0.9727359414100647,738.7030639648438,282.79345703125,0.9561842083930969,715.3010864257812,314.3606872558594,0.31086477637290955,675.0056762695312,301.2114562988281,0.7265607714653015,679.1796264648438,320.9369812011719,0.9692285656929016,684.3734741210938,322.190185546875,0.9828028678894043,710.5847778320312,320.4231872558594,0.9868401288986206
2,683.050048828125,265.2576904296875,0.7373117208480835,757.7915649414062,233.4287567138672,0.9694629907608032,738.7030639648438,282.8717041015625,0.952816367149353,715.358642578125,314.4637756347656,0.3064975142478943,675.0753784179688,301.3672790527344,0.7204232215881348,679.253173828125,321.08026123046875,0.9655009508132935,684.3734741210938,322.1968688964844,0.9788939356803894,710.5847778320312,320.42706298828125,0.9857186675071716
3,683.050048828125,265.2576904296875,0.736257791519165,757.7915649414062,233.1981658935547,0.9727076292037964,738.7030639648438,282.79998779296875,0.9573382139205933,715.358642578125,314.3800354003906,0.3044649064540863,675.0753784179688,301.2114562988281,0.7094709873199463,679.253173828125,321.08026123046875,0.9651334881782532,684.3734741210938,322.190185546875,0.9786100387573242,710.5847778320312,320.42706298828125,0.9863499999046326
4,682.91943359375,265.0704040527344,0.7253755331039429,757.40869140625,233.38233947753906,0.9724863767623901,738.285888671875,282.79345703125,0.9505969285964966,715.3010864257812,314.3606872558594,0.3187844753265381,675.261474609375,301.2114562988281,0.7115235924720764,679.33056640625,320.9369812011719,0.968430757522583,684.4302978515625,322.190185546875,0.9831894636154175,710.511962890625,320.4182434082031,0.987647533416748
5,682.8758544921875,265.0795593261719,0.74476557970047,757.3765869140625,233.1981658935547,0.9737809896469116,738.2718505859375,282.79345703125,0.9504793882369995,715.3010864257812,314.3800354003906,0.32708778977394104,675.2735595703125,301.1976623535156,0.7363131046295166,679.3030395507812,321.0638427734375,0.970790684223175,684.4302978515625,322.20062255859375,0.9839237332344055,710.4299926757812,320.4182434082031,0.9870318174362183
6,682.7964477539062,265.0364990234375,0.7352913618087769,757.3765869140625,233.1981658935547,0.9717260599136353,738.2718505859375,282.79998779296875,0.9494504928588867,715.3759765625,314.3800354003906,0.31769928336143494,675.0753784179688,301.3066711425781,0.728504478931427,679.3030395507812,321.2097473144531,0.9653662443161011,684.4302978515625,322.2173767089844,0.9806220531463623,710.4299926757812,320.4182434082031,0.987074613571167
7,682.7964477539062,265.0364990234375,0.7451705932617188,757.40869140625,233.37008666992188,0.9747554659843445,738.285888671875,282.736328125,0.9501829743385315,715.2625732421875,314.3207092285156,0.3213028013706207,675.0577392578125,301.3066711425781,0.7194130420684814,679.33056640625,321.2097473144531,0.9674509167671204,684.4833374023438,322.2173767089844,0.9809884428977966,710.4299926757812,320.37823486328125,0.9869723916053772
