scorer,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000,DLC_resnet50_PNS TrialJan14shuffle1_3000
8,667.6007080078125,272.63226318359375,0.7745833992958069,756.6358642578125,225.02743530273438,0.7911209464073181,741.3529663085938,255.1455535888672,0.7566547989845276,742.8703002929688,313.32611083984375,0.553901731967926,748.227294921875,318.2803649902344,0.5058839321136475,714.4656982421875,342.4986267089844,0.5298349261283875,716.9619750976562,336.3259582519531,0.9101941585540771,732.3973388671875,325.08123779296875,0.8456330895423889
9,667.869140625,272.7414855957031,0.751660943031311,756.6358642578125,222.9204864501953,0.9304953217506409,741.3529663085938,254.59628295898438,0.8684122562408447,743.6511840820312,314.3394470214844,0.6968909502029419,748.3027954101562,318.2803649902344,0.6267228126525879,714.4656982421875,342.4986267089844,0.6745741963386536,716.9619750976562,337.4768371582031,0.9182474613189697,732.3973388671875,326.8577880859375,0.9805784225463867
10,667.869140625,272.7414855957031,0.7703207731246948,756.6681518554688,225.02743530273438,0.7312594056129456,741.8094482421875,255.1455535888672,0.7064348459243774,743.6511840820312,314.5368957519531,0.5073861479759216,748.227294921875,318.5269470214844,0.4077787697315216,713.593994140625,342.06109619140625,0.6053429245948792,715.0556640625,337.4768371582031,0.8594084978103638,728.1175537109375,333.1178894042969,0.7985605597496033
11,668.0272827148438,272.3856506347656,0.7878627777099609,756.6681518554688,222.9204864501953,0.7003955841064453,741.8094482421875,254.59628295898438,0.7364795207977295,742.5182495117188,314.870361328125,0.391842782497406,745.710205078125,319.4801940917969,0.3492082953453064,712.0301513671875,341.2342224121094,0.5088496804237366,713.824462890625,337.2149963378906,0.9270772337913513,726.9771728515625,333.5618591308594,0.9279946088790894
12,668.04296875,272.3958435058594,0.758736789226532,756.6358642578125,222.9204864501953,0.928779661655426,741.3529663085938,254.59628295898438,0.6238372325897217,742.5182495117188,314.71429443359375,0.5373467803001404,745.710205078125,319.4801940917969,0.32044097781181335,709.1755981445312,341.2342224121094,0.8154613971710205,710.5498046875,337.2149963378906,0.9524891376495361,726.9771728515625,333.5618591308594,0.9180247783660889
13,668.04296875,272.3958435058594,0.7693924903869629,756.6681518554688,225.19691467285156,0.704682469367981,741.8094482421875,255.01234436035156,0.7247025370597839,742.1403198242188,315.7097473144531,0.5370033979415894,733.7176513671875,327.4427795410156,0.27036044001579285,707.8034057617188,341.1726379394531,0.7905125617980957,709.354736328125,336.63616943359375,0.943220317363739,726.7472534179688,333.5618591308594,0.8304075598716736
14,668.0272827148438,272.3958435058594,0.7772010564804077,757.3369140625,227.19927978515625,0.7823314070701599,740.9939575195312,274.4664001464844,0.6498307585716248,741.5551147460938,314.71429443359375,0.5080775022506714,732.8228149414062,327.4427795410156,0.32265371084213257,705.5584716796875,339.71209716796875,0.7091346383094788,707.5377197265625,334.67095947265625,0.9574936628341675,724.7830810546875,333.4945068359375,0.8795555233955383
15,668.0272827148438,272.7051696777344,0.7367523908615112,756.5493774414062,227.19927978515625,0.9439854621887207,740.9939575195312,276.2444152832031,0.6734709143638611,730.8265991210938,315.7097473144531,0.4425792098045349,716.3111572265625,327.4427795410156,0.2986312806606293,692.0406494140625,331.2220764160156,0.842598557472229,694.52978515625,324.96722412109375,0.9464631676673889,723.7596435546875,326.6702575683594,0.9368779063224792
16,667.6898193359375,272.88385009765625,0.7304607629776001,756.7344970703125,227.6819305419922,0.9670307636260986,744.855712890625,276.2840576171875,0.9434216618537903,729.9722900390625,315.7097473144531,0.48237165808677673,716.0189208984375,327.32354736328125,0.3786900043487549,691.1870727539062,330.25390625,0.879810631275177,693.3290405273438,324.96722412109375,0.9827888607978821,722.02685546875,323.69158935546875,0.9806007742881775
17,667.3820190429688,272.8963623046875,0.7292406558990479,757.3369140625,229.59890747070312,0.9463894963264465,744.855712890625,276.9261474609375,0.7177584171295166,728.3895263671875,315.7097473144531,0.5249632000923157,707.1024780273438,321.73760986328125,0.27637049555778503,690.3829345703125,330.25390625,0.8260174989700317,693.0350341796875,324.9256286621094,0.9617906212806702,719.2319946289062,323.69158935546875,0.9488155245780945
18,667.3820190429688,273.22314453125,0.7045443654060364,757.55029296875,230.44947814941406,0.9679955840110779,744.7266235351562,276.9963684082031,0.8483221530914307,728.2749633789062,315.7992858886719,0.5709317922592163,695.853759765625,321.7274475097656,0.2357376217842102,688.420166015625,330.2286071777344,0.7976704835891724,692.6321411132812,324.9256286621094,0.9623103141784668,722.02685546875,323.69158935546875,0.9409221410751343
19,667.6898193359375,273.22314453125,0.6520503759384155,757.55029296875,230.51283264160156,0.9560197591781616,744.7266235351562,276.9963684082031,0.9155116677284241,728.2749633789062,315.8727111816406,0.5429111123085022,695.832275390625,321.7274475097656,0.24933934211730957,688.208251953125,330.2286071777344,0.8188890814781189,692.5675048828125,324.9256286621094,0.9688632488250732,722.02685546875,323.8276062011719,0.963279664516449
20,667.8804321289062,273.35711669921875,0.713175892829895,757.55029296875,230.51283264160156,0.9707056283950806,744.6793212890625,277.0462646484375,0.8212974667549133,727.9632568359375,315.8305358886719,0.5545828342437744,695.832275390625,321.5649719238281,0.2465154081583023,688.208251953125,330.1173400878906,0.7990275025367737,692.2046508789062,325.1939697265625,0.9637870788574219,721.8148193359375,323.8276062011719,0.9379228949546814
21,667.8804321289062,273.8668518066406,0.6846339106559753,757.55029296875,230.51283264160156,0.9724497199058533,744.0203247070312,277.0462646484375,0.8578534126281738,727.9632568359375,315.8890686035156,0.5701608061790466,695.853759765625,321.3415832519531,0.3651547431945801,688.208251953125,327.0700378417969,0.8211590051651001,691.6798095703125,325.20819091796875,0.9750125408172607,721.8148193359375,323.8537292480469,0.9565577507019043
22,667.8804321289062,273.35711669921875,0.6851039528846741,757.4212036132812,230.34609985351562,0.9702221155166626,743.7796630859375,276.9963684082031,0.8191114068031311,728.177001953125,315.9403381347656,0.5664693713188171,695.5270385742188,321.2325134277344,0.3001353442668915,689.3274536132812,327.0700378417969,0.7985489368438721,691.671142578125,325.277587890625,0.970846951007843,722.25439453125,323.8537292480469,0.9475393891334534
23,667.6655883789062,273.35711669921875,0.7041823267936707,757.1663208007812,230.32005310058594,0.9726038575172424,743.6058959960938,276.87237548828125,0.8182151317596436,728.1315307617188,316.00457763671875,0.5603760480880737,721.469970703125,321.2325134277344,0.27908891439437866,689.8079223632812,327.0700378417969,0.8029293417930603,691.671142578125,325.20819091796875,0.971091628074646,722.3070068359375,323.9264831542969,0.9503752589225769
24,667.5567016601562,273.35711669921875,0.6718165874481201,756.6270751953125,230.2362060546875,0.9677496552467346,743.5805053710938,276.673828125,0.7710994482040405,728.1315307617188,316.05706787109375,0.5428129434585571,721.683349609375,321.30517578125,0.2681337893009186,689.8665771484375,327.2168884277344,0.7893721461296082,691.6798095703125,325.277587890625,0.9673668742179871,722.4309692382812,323.9264831542969,0.9437198042869568
25,667.3632202148438,273.1623840332031,0.7032402157783508,756.5634155273438,230.10723876953125,0.9720597267150879,743.5286254882812,276.673828125,0.8006464242935181,728.1315307617188,316.1056823730469,0.5492250919342041,721.469970703125,321.2325134277344,0.28896892070770264,689.8904418945312,327.2168884277344,0.7891640067100525,691.6798095703125,325.359619140625,0.9678370952606201,722.6820068359375,324.0843505859375,0.9440401196479797
26,667.3632202148438,273.1623840332031,0.7057784199714661,756.5634155273438,229.9298858642578,0.9707847237586975,743.5166625976562,276.5919494628906,0.8000738620758057,728.059326171875,316.26861572265625,0.5498087406158447,694.0339965820312,321.30517578125,0.2796986997127533,689.8665771484375,327.2270202636719,0.7932224273681641,691.671142578125,325.359619140625,0.968625009059906,722.6820068359375,324.2125549316406,0.9469658732414246
27,667.0013427734375,273.1623840332031,0.707332968711853,756.5634155273438,229.28855895996094,0.9384877681732178,743.5166625976562,276.5919494628906,0.7473053336143494,728.059326171875,316.26861572265625,0.46771809458732605,694.0339965820312,321.30517578125,0.26583024859428406,689.8665771484375,327.2168884277344,0.7733434438705444,691.2259521484375,325.359619140625,0.9641332626342773,722.4309692382812,324.2125549316406,0.9121831655502319
28,667.0013427734375,273.09326171875,0.6689722537994385,756.6270751953125,228.95095825195312,0.6503387093544006,742.5738525390625,251.0556182861328,0.10032204538583755,728.059326171875,316.26861572265625,0.24831785261631012,691.114990234375,320.966796875,0.2761773467063904,683.2045288085938,327.1983642578125,0.5629745125770569,685.9351806640625,325.359619140625,0.730929434299469,692.7732543945312,324.2125549316406,0.6635688543319702
29,667.3632202148438,269.77740478515625,0.476209431886673,758.3475952148438,228.94869995117188,0.45753535628318787,742.5738525390625,251.0556182861328,0.09576845169067383,727.8201293945312,312.8470764160156,0.011985071934759617,657.62646484375,316.0872497558594,0.010740186087787151,683.2045288085938,313.3746643066406,0.02723355032503605,625.36328125,314.565185546875,0.019196178764104843,692.7732543945312,312.2112731933594,0.01072306651622057
30,667.0013427734375,269.77740478515625,0.565019428730011,758.3475952148438,228.34487915039062,0.8658574819564819,743.6329345703125,250.69239807128906,0.25398725271224976,754.2587280273438,257.76422119140625,0.0219560693949461,657.62646484375,315.8388366699219,0.017938192933797836,683.2045288085938,312.30029296875,0.03790595009922981,625.36328125,313.9364318847656,0.03297147899866104,692.7732543945312,312.13311767578125,0.027514290064573288
31,667.0013427734375,269.77740478515625,0.544998049736023,756.1029052734375,228.21005249023438,0.8902474045753479,743.6329345703125,251.0556182861328,0.27529993653297424,759.248046875,257.76422119140625,0.03139929845929146,657.62646484375,289.5788269042969,0.04038063436746597,745.7146606445312,280.77618408203125,0.08944540470838547,625.36328125,312.1133117675781,0.06308164447546005,754.3773193359375,273.36737060546875,0.057164665311574936
32,663.583251953125,273.194580078125,0.6334821581840515,755.957763671875,228.21005249023438,0.7477408051490784,742.4111328125,251.89883422851562,0.44389674067497253,759.248046875,260.53656005859375,0.16713561117649078,757.1607055664062,273.99481201171875,0.19530291855335236,747.2344970703125,280.77618408203125,0.25024014711380005,746.33154296875,276.6689758300781,0.4485536515712738,754.9166259765625,272.55487060546875,0.6349685788154602
33,663.3310546875,273.5614318847656,0.7732344269752502,755.3755493164062,228.21005249023438,0.8502510786056519,740.025634765625,251.89883422851562,0.45596373081207275,759.248046875,260.53656005859375,0.2509846091270447,757.844482421875,271.79742431640625,0.18160738050937653,747.3929443359375,270.6446838378906,0.13408540189266205,747.56884765625,276.09283447265625,0.36746054887771606,756.8276977539062,266.6976623535156,0.6097614765167236
34,661.897705078125,273.90936279296875,0.7700564861297607,753.5919189453125,228.21005249023438,0.5556756854057312,737.4691162109375,244.5647430419922,0.5806781649589539,764.95947265625,257.76422119140625,0.22915396094322205,762.925048828125,264.81689453125,0.15135808289051056,759.120849609375,270.6446838378906,0.11084605753421783,754.6768188476562,269.1958312988281,0.21257738769054413,756.8276977539062,266.6976623535156,0.5933117270469666
35,662.4866333007812,273.90936279296875,0.6996104717254639,714.6702270507812,258.0172119140625,0.5687479376792908,737.4691162109375,252.00563049316406,0.5906830430030823,766.2511596679688,260.53656005859375,0.39913517236709595,768.2409057617188,271.79742431640625,0.31039294600486755,759.120849609375,280.77618408203125,0.18320289254188538,754.6768188476562,276.09283447265625,0.311912477016449,762.0187377929688,272.55487060546875,0.8007193207740784
36,662.4866333007812,274.9388122558594,0.6512402296066284,714.6702270507812,258.89874267578125,0.6892039775848389,740.025634765625,252.00563049316406,0.7392629981040955,767.454345703125,260.53656005859375,0.5161142349243164,768.623291015625,273.99481201171875,0.4092809855937958,764.54931640625,282.2009582519531,0.14903268218040466,762.0967407226562,276.6689758300781,0.2271323949098587,763.510986328125,272.55487060546875,0.640198290348053
37,662.4866333007812,275.5277099609375,0.7190990447998047,714.6702270507812,260.04327392578125,0.7077531218528748,752.0240478515625,265.0458679199219,0.8693286180496216,779.2788696289062,277.0590515136719,0.1758652925491333,779.0397338867188,285.3720397949219,0.07058624178171158,764.54931640625,293.4357604980469,0.10580620914697647,762.0967407226562,292.7108154296875,0.10011249780654907,776.1597290039062,285.4112548828125,0.07656340301036835
38,663.24853515625,276.85919189453125,0.7892141938209534,720.7496948242188,262.5020446777344,0.8043105006217957,756.5249633789062,272.9246826171875,0.9711169600486755,781.9174194335938,278.83642578125,0.3935239017009735,789.8779296875,286.19134521484375,0.27760371565818787,766.45361328125,310.1394348144531,0.11995141953229904,763.8316650390625,307.839111328125,0.13534606993198395,779.5127563476562,287.77874755859375,0.29741981625556946
39,666.8031616210938,277.57110595703125,0.79914790391922,721.2957763671875,268.45904541015625,0.6833853721618652,757.210205078125,278.8044128417969,0.9490488767623901,781.93017578125,285.09844970703125,0.23251400887966156,790.0800170898438,292.1376647949219,0.242615208029747,722.6997680664062,310.1394348144531,0.08742672950029373,784.2802124023438,307.839111328125,0.10275636613368988,780.6116943359375,292.93798828125,0.18117381632328033
40,667.1300659179688,279.1844482421875,0.7707509398460388,722.4201049804688,275.69500732421875,0.8046068549156189,760.9793090820312,288.38006591796875,0.9038628339767456,781.93017578125,289.5503845214844,0.32494527101516724,790.0800170898438,301.320556640625,0.20594161748886108,786.9676513671875,293.4357604980469,0.05280514806509018,786.2838745117188,292.7108154296875,0.06897422671318054,780.6327514648438,304.2576904296875,0.19584257900714874
41,667.1300659179688,279.33587646484375,0.7455918788909912,722.4201049804688,275.69500732421875,0.8241106271743774,760.9793090820312,288.38006591796875,0.8939496278762817,782.2678833007812,289.5975036621094,0.1519685685634613,790.2991333007812,302.8375549316406,0.06041785329580307,786.2390747070312,310.1394348144531,0.03365149721503258,786.2838745117188,307.839111328125,0.02169923298060894,780.9193115234375,304.2576904296875,0.07378313690423965
42,667.1300659179688,279.33587646484375,0.7706318497657776,722.4201049804688,275.69500732421875,0.825030505657196,760.9793090820312,288.38006591796875,0.9191192388534546,782.2678833007812,289.9171142578125,0.19004316627979279,791.1502685546875,303.3616027832031,0.09134074300527573,791.6881103515625,310.1394348144531,0.06650269031524658,786.8927001953125,307.839111328125,0.050112903118133545,783.5106201171875,304.72900390625,0.13011698424816132
43,659.75244140625,279.33587646484375,0.8613355755805969,717.04296875,261.5783386230469,0.7388785481452942,751.0071411132812,271.78497314453125,0.9452435374259949,785.7149047851562,291.7283935546875,0.5146893858909607,791.1502685546875,305.2495422363281,0.35830217599868774,802.8338623046875,315.9808044433594,0.2065063863992691,796.5164184570312,308.0146789550781,0.3505837917327881,783.74267578125,306.0516052246094,0.4860583543777466
44,659.68798828125,279.13751220703125,0.8671371340751648,716.921875,261.54083251953125,0.7597312331199646,750.5028686523438,271.3600769042969,0.9406188130378723,798.4878540039062,313.5298767089844,0.8828539252281189,802.9141235351562,340.52740478515625,0.9114894866943359,802.8338623046875,371.1085510253906,0.9132132530212402,796.5164184570312,369.5582275390625,0.9285878539085388,792.11962890625,334.19281005859375,0.9362883567810059
45,659.5973510742188,279.00042724609375,0.8646555542945862,716.857666015625,261.457763671875,0.7602810263633728,750.4646606445312,271.34783935546875,0.9364880919456482,798.4878540039062,313.5298767089844,0.8933323621749878,803.5557861328125,340.64971923828125,0.873164176940918,802.33203125,371.5166015625,0.9187998175621033,796.373291015625,369.5582275390625,0.9314892292022705,792.1964111328125,334.24188232421875,0.9469966292381287
46,659.6757202148438,278.93450927734375,0.862214207649231,716.857666015625,261.5110168457031,0.7471684813499451,750.2487182617188,271.21661376953125,0.9381104707717896,798.573486328125,313.560302734375,0.8790929317474365,803.6124877929688,341.1101379394531,0.875160276889801,802.50927734375,371.52716064453125,0.9203009009361267,796.5164184570312,369.63623046875,0.9298091530799866,792.403076171875,334.49267578125,0.9502021670341492
47,659.5782470703125,278.919677734375,0.859074592590332,716.8561401367188,261.457763671875,0.7453987002372742,749.9168701171875,271.21661376953125,0.938727617263794,798.4878540039062,313.5298767089844,0.8924856185913086,803.6124877929688,341.1101379394531,0.8776593208312988,802.33203125,371.7334899902344,0.9208772778511047,796.373291015625,369.5582275390625,0.9323814511299133,792.1964111328125,334.49267578125,0.9503238797187805
48,659.5782470703125,278.8866882324219,0.8666614294052124,716.8561401367188,261.457763671875,0.7562689185142517,749.8628540039062,271.21661376953125,0.9353514909744263,798.4878540039062,313.3310241699219,0.8933747410774231,803.6124877929688,341.1101379394531,0.869899332523346,802.33203125,371.7334899902344,0.9216848015785217,796.373291015625,369.4571533203125,0.9335784316062927,792.1964111328125,334.49267578125,0.9456543326377869
49,659.6757202148438,278.8866882324219,0.8628221750259399,716.9151000976562,261.5110168457031,0.7444103360176086,749.8628540039062,271.1906433105469,0.9394834041595459,798.573486328125,313.3310241699219,0.8915448784828186,803.6550903320312,340.9731750488281,0.8714282512664795,802.50927734375,371.727783203125,0.9222386479377747,796.4315795898438,369.4571533203125,0.9338880181312561,792.4356689453125,334.4781494140625,0.9483567476272583
50,659.7457275390625,278.85296630859375,0.8655032515525818,716.929443359375,261.62420654296875,0.7688074707984924,749.3253784179688,271.1906433105469,0.9374433159828186,798.597412109375,313.3310241699219,0.9006837606430054,803.7554931640625,340.9043273925781,0.8791883587837219,802.50927734375,371.62139892578125,0.9271140694618225,796.4315795898438,369.5364990234375,0.9332128167152405,792.5130615234375,334.44219970703125,0.9484748244285583
51,659.7457275390625,278.85296630859375,0.8728634715080261,716.929443359375,261.6482238769531,0.7683394551277161,749.3253784179688,271.2763671875,0.9381089806556702,798.597412109375,313.2848815917969,0.8947579264640808,803.6550903320312,340.9043273925781,0.886796772480011,802.4115600585938,371.62139892578125,0.9198575019836426,796.4125366210938,369.4571533203125,0.9355481266975403,792.4356689453125,334.44219970703125,0.9493279457092285
52,659.7457275390625,278.98291015625,0.8710571527481079,716.929443359375,261.6482238769531,0.7690467238426208,749.3253784179688,271.1906433105469,0.934811532497406,798.597412109375,313.2848815917969,0.8944929838180542,803.6575317382812,340.9043273925781,0.884242594242096,802.4115600585938,371.62139892578125,0.9225325584411621,796.4125366210938,369.5364990234375,0.9307539463043213,792.4356689453125,334.36419677734375,0.954092264175415
53,659.6155395507812,279.0406799316406,0.8647462129592896,716.874267578125,261.6482238769531,0.7622353434562683,750.0328979492188,271.1906433105469,0.9391167759895325,798.2664794921875,313.2147521972656,0.8888309597969055,803.6550903320312,340.83428955078125,0.8840458989143372,802.3270263671875,371.6451416015625,0.9224616885185242,796.3925170898438,369.6660461425781,0.9334397315979004,792.3095092773438,334.36419677734375,0.9603714346885681
54,659.6021118164062,279.0406799316406,0.8687100410461426,716.874267578125,261.55621337890625,0.7561772465705872,750.0328979492188,271.19140625,0.9318031668663025,798.212158203125,313.122314453125,0.8934141993522644,803.63330078125,340.83428955078125,0.8720197081565857,801.8697509765625,371.6451416015625,0.9234757423400879,796.1168212890625,369.6660461425781,0.9361329078674316,792.2987670898438,334.3495788574219,0.9442225694656372
55,659.5736083984375,279.0406799316406,0.8676908016204834,716.874267578125,261.4841613769531,0.7660081386566162,750.0381469726562,271.19140625,0.9346827268600464,798.1746215820312,313.118408203125,0.897847592830658,803.5496826171875,340.7480163574219,0.880792498588562,801.8697509765625,371.8822326660156,0.9167641401290894,796.1168212890625,369.6660461425781,0.9326453804969788,792.2791748046875,334.23388671875,0.950030505657196
56,659.5494384765625,278.9305114746094,0.8650004267692566,716.863037109375,261.475830078125,0.7540096640586853,750.0328979492188,271.18060302734375,0.9374061226844788,798.0956420898438,313.118408203125,0.8901230096817017,803.5496826171875,340.7480163574219,0.874492883682251,801.8065795898438,371.8822326660156,0.9193246960639954,796.1168212890625,369.6660461425781,0.9307210445404053,792.1343383789062,334.1751708984375,0.9508712291717529
57,659.4988403320312,278.78021240234375,0.8654607534408569,716.8208618164062,261.4738464355469,0.7578169703483582,749.8329467773438,271.19140625,0.9352695345878601,798.0956420898438,313.0999450683594,0.8978452086448669,803.49267578125,340.7480163574219,0.8833332657814026,801.7178344726562,371.89306640625,0.9188857674598694,796.1112060546875,369.5144958496094,0.9317825436592102,792.0701293945312,334.1751708984375,0.9498924016952515
58,659.4988403320312,278.78021240234375,0.8622670769691467,716.9049682617188,261.4738464355469,0.7524212598800659,749.7669067382812,271.19140625,0.9325811266899109,798.0956420898438,313.0999450683594,0.8865624070167542,803.49267578125,340.9012756347656,0.8885176777839661,801.7178344726562,371.8822326660156,0.920818030834198,796.1168212890625,369.48309326171875,0.9306637048721313,792.0701293945312,334.1751708984375,0.9577350616455078
59,659.5494384765625,278.78021240234375,0.8625593781471252,716.9089965820312,261.4841613769531,0.7580599784851074,749.5726318359375,271.1786193847656,0.936594545841217,798.0994873046875,313.0999450683594,0.8850849270820618,803.5496826171875,340.9012756347656,0.8859696984291077,802.1385498046875,371.63739013671875,0.9183629155158997,796.326904296875,369.48309326171875,0.9328893423080444,792.1343383789062,334.1751708984375,0.9532561898231506
60,659.719970703125,278.8949279785156,0.8724014163017273,716.9473876953125,261.5224914550781,0.7656838297843933,749.5726318359375,271.16900634765625,0.9345009326934814,798.38818359375,313.1207580566406,0.8945792317390442,803.6098022460938,340.98388671875,0.8850045800209045,802.0599365234375,371.63739013671875,0.9242342710494995,796.4080200195312,369.5144958496094,0.9341332316398621,792.3009643554688,334.27545166015625,0.9537379741668701
61,659.7733154296875,278.8949279785156,0.8704124689102173,716.9938354492188,261.5224914550781,0.7656957507133484,749.7669067382812,271.1533203125,0.9320728182792664,798.38818359375,313.2196350097656,0.8967791199684143,803.6098022460938,340.9012756347656,0.8814778923988342,802.0599365234375,371.5224609375,0.9220681190490723,796.4080200195312,369.5144958496094,0.935815691947937,792.3009643554688,334.4573974609375,0.9481053948402405
